# 16/01/2020 06:02:49 PM : Hour Values - EPEX Spot Intraday Trading - Switzerland
Delivery day,Hour from,Hour to,Volume Buy (MW),Volume Sell (MW),Low Price (EUR/MWh),High Price (EUR/MWh),Last Price (EUR/MWh),Time Stamp of Last Price,Index Price,Weighted Average Price
27/10/2019,5qh4,5qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,5qh3,5qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,5hh2,5hh2,0.0,0.0,0.00,0.00,0.00,,13.88,0.00
27/10/2019,5qh2,5qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,5qh1,5qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,5hh1,5hh1,0.0,0.0,0.00,0.00,0.00,,13.88,0.00
27/10/2019,5,5,0.0,0.0,0.00,0.00,0.00,,13.88,0.00
27/10/2019,4qh4,4qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,4qh3,4qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,4hh2,4hh2,0.0,0.0,0.00,0.00,0.00,,16.13,0.00
27/10/2019,4qh2,4qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,4qh1,4qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,4hh1,4hh1,0.0,0.0,0.00,0.00,0.00,,16.13,0.00
27/10/2019,4,4,8.9,8.9,15.06,17.00,15.06,27/10/2019 01:54:00,16.13,16.13
27/10/2019,3Bqh4,3Bqh4,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Bqh3,3Bqh3,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Bhh2,3Bhh2,0.0,0.0,0.00,0.00,0.00,,16.03,0.00
27/10/2019,3Bqh2,3Bqh2,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Bqh1,3Bqh1,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Bhh1,3Bhh1,0.0,0.0,0.00,0.00,0.00,,16.03,0.00
27/10/2019,3B,3B,0.0,0.0,0.00,0.00,0.00,,16.03,0.00
27/10/2019,3Aqh4,3Aqh4,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Aqh3,3Aqh3,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Ahh2,3Ahh2,0.0,0.0,0.00,0.00,0.00,,19.07,0.00
27/10/2019,3Aqh2,3Aqh2,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Aqh1,3Aqh1,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,3Ahh1,3Ahh1,0.0,0.0,0.00,0.00,0.00,,19.07,0.00
27/10/2019,3A,3A,15.0,15.0,19.00,19.11,19.11,26/10/2019 22:44:00,19.07,19.07
27/10/2019,2qh4,2qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,2qh3,2qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,2hh2,2hh2,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,2qh2,2qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,2qh1,2qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,2hh1,2hh1,0.0,0.0,0.00,0.00,0.00,,31.02,0.00
27/10/2019,2,2,19.9,19.9,28.00,39.04,39.04,26/10/2019 23:32:00,31.02,31.02
27/10/2019,1qh4,1qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,1qh3,1qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,1hh2,1hh2,0.0,0.0,0.00,0.00,0.00,,28.78,0.00
27/10/2019,1qh2,1qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,1qh1,1qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
27/10/2019,1hh1,1hh1,0.0,0.0,0.00,0.00,0.00,,28.78,0.00
27/10/2019,1,1,0.0,0.0,0.00,0.00,0.00,,28.78,0.00
26/10/2019,24qh4,24qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,24qh3,24qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,24hh2,24hh2,0.0,0.0,0.00,0.00,0.00,,27.85,0.00
26/10/2019,24qh2,24qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,24qh1,24qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,24hh1,24hh1,0.0,0.0,0.00,0.00,0.00,,27.85,0.00
26/10/2019,24,24,0.0,0.0,0.00,0.00,0.00,,27.85,0.00
26/10/2019,23qh4,23qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,23qh3,23qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,23hh2,23hh2,0.0,0.0,0.00,0.00,0.00,,30.49,0.00
26/10/2019,23qh2,23qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,23qh1,23qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,23hh1,23hh1,0.0,0.0,0.00,0.00,0.00,,30.49,0.00
26/10/2019,23,23,60.0,60.0,30.00,32.92,30.00,26/10/2019 20:36:00,30.49,30.49
26/10/2019,22qh4,22qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,22qh3,22qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,22hh2,22hh2,0.0,0.0,0.00,0.00,0.00,,31.36,0.00
26/10/2019,22qh2,22qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,22qh1,22qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,22hh1,22hh1,0.0,0.0,0.00,0.00,0.00,,31.36,0.00
26/10/2019,22,22,60.6,60.6,30.00,38.00,30.00,26/10/2019 19:21:00,31.36,31.36
26/10/2019,21qh4,21qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,21qh3,21qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,21hh2,21hh2,0.0,0.0,0.00,0.00,0.00,,30.92,0.00
26/10/2019,21qh2,21qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,21qh1,21qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,21hh1,21hh1,0.0,0.0,0.00,0.00,0.00,,30.92,0.00
26/10/2019,21,21,120.0,120.0,28.00,38.00,28.00,26/10/2019 18:10:00,30.92,30.92
26/10/2019,20qh4,20qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,20qh3,20qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,20hh2,20hh2,0.0,0.0,0.00,0.00,0.00,,40.88,0.00
26/10/2019,20qh2,20qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,20qh1,20qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,20hh1,20hh1,0.0,0.0,0.00,0.00,0.00,,40.88,0.00
26/10/2019,20,20,20.0,20.0,40.88,40.88,40.88,26/10/2019 14:38:00,40.88,40.88
26/10/2019,19qh4,19qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,19qh3,19qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,19hh2,19hh2,0.0,0.0,0.00,0.00,0.00,,49.32,0.00
26/10/2019,19qh2,19qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,19qh1,19qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,19hh1,19hh1,0.0,0.0,0.00,0.00,0.00,,49.32,0.00
26/10/2019,19,19,21.1,21.1,35.70,50.00,49.00,26/10/2019 15:59:00,49.32,49.32
26/10/2019,18qh4,18qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,18qh3,18qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,18hh2,18hh2,0.0,0.0,0.00,0.00,0.00,,35.29,0.00
26/10/2019,18qh2,18qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,18qh1,18qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,18hh1,18hh1,0.0,0.0,0.00,0.00,0.00,,35.29,0.00
26/10/2019,18,18,30.1,30.1,26.99,36.00,36.00,26/10/2019 14:36:00,35.29,35.29
26/10/2019,17qh4,17qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,17qh3,17qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,17hh2,17hh2,0.0,0.0,0.00,0.00,0.00,,30.67,0.00
26/10/2019,17qh2,17qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,17qh1,17qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,17hh1,17hh1,0.0,0.0,0.00,0.00,0.00,,30.67,0.00
26/10/2019,17,17,36.2,36.2,15.00,35.00,35.00,26/10/2019 14:36:00,30.67,30.67
26/10/2019,16qh4,16qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,16qh3,16qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,16hh2,16hh2,0.0,0.0,0.00,0.00,0.00,,23.28,0.00
26/10/2019,16qh2,16qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,16qh1,16qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,16hh1,16hh1,0.0,0.0,0.00,0.00,0.00,,23.28,0.00
26/10/2019,16,16,0.0,0.0,0.00,0.00,0.00,,23.28,0.00
26/10/2019,15qh4,15qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,15qh3,15qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,15hh2,15hh2,0.0,0.0,0.00,0.00,0.00,,31.55,0.00
26/10/2019,15qh2,15qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,15qh1,15qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,15hh1,15hh1,0.0,0.0,0.00,0.00,0.00,,31.55,0.00
26/10/2019,15,15,24.7,24.7,21.28,46.00,46.00,26/10/2019 13:29:00,31.55,31.55
26/10/2019,14qh4,14qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,14qh3,14qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,14hh2,14hh2,0.0,0.0,0.00,0.00,0.00,,29.63,0.00
26/10/2019,14qh2,14qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,14qh1,14qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,14hh1,14hh1,0.0,0.0,0.00,0.00,0.00,,29.63,0.00
26/10/2019,14,14,30.0,30.0,29.63,29.63,29.63,26/10/2019 11:22:00,29.63,29.63
26/10/2019,13qh4,13qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,13qh3,13qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,13hh2,13hh2,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
26/10/2019,13qh2,13qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,13qh1,13qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,13hh1,13hh1,0.0,0.0,0.00,0.00,0.00,,54.00,0.00
26/10/2019,13,13,30.0,30.0,54.00,54.00,54.00,26/10/2019 11:26:00,54.00,54.00
26/10/2019,12qh4,12qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,12qh3,12qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,12hh2,12hh2,0.0,0.0,0.00,0.00,0.00,,25.00,0.00
26/10/2019,12qh2,12qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,12qh1,12qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,12hh1,12hh1,0.0,0.0,0.00,0.00,0.00,,25.00,0.00
26/10/2019,12,12,45.0,45.0,25.00,25.00,25.00,26/10/2019 09:47:00,25.00,25.00
26/10/2019,11qh4,11qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,11qh3,11qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,11hh2,11hh2,0.0,0.0,0.00,0.00,0.00,,34.98,0.00
26/10/2019,11qh2,11qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,11qh1,11qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,11hh1,11hh1,0.0,0.0,0.00,0.00,0.00,,34.98,0.00
26/10/2019,11,11,0.1,0.1,34.98,34.98,34.98,26/10/2019 08:49:00,34.98,34.98
26/10/2019,10qh4,10qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,10qh3,10qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,10hh2,10hh2,0.0,0.0,0.00,0.00,0.00,,32.74,0.00
26/10/2019,10qh2,10qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,10qh1,10qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,10hh1,10hh1,0.0,0.0,0.00,0.00,0.00,,32.74,0.00
26/10/2019,10,10,0.0,0.0,0.00,0.00,0.00,,32.74,0.00
26/10/2019,9qh4,9qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,9qh3,9qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,9hh2,9hh2,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
26/10/2019,9qh2,9qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,9qh1,9qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,9hh1,9hh1,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
26/10/2019,9,9,30.0,30.0,35.00,35.00,35.00,26/10/2019 06:04:00,35.00,35.00
26/10/2019,8qh4,8qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,8qh3,8qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,8hh2,8hh2,0.0,0.0,0.00,0.00,0.00,,22.40,0.00
26/10/2019,8qh2,8qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,8qh1,8qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,8hh1,8hh1,0.0,0.0,0.00,0.00,0.00,,22.40,0.00
26/10/2019,8,8,0.3,0.3,22.40,22.40,22.40,25/10/2019 23:22:00,22.40,22.40
26/10/2019,7qh4,7qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,7qh3,7qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,7hh2,7hh2,0.0,0.0,0.00,0.00,0.00,,18.70,0.00
26/10/2019,7qh2,7qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,7qh1,7qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,7hh1,7hh1,0.0,0.0,0.00,0.00,0.00,,18.70,0.00
26/10/2019,7,7,0.4,0.4,18.70,18.70,18.70,25/10/2019 23:22:00,18.70,18.70
26/10/2019,6qh4,6qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,6qh3,6qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,6hh2,6hh2,0.0,0.0,0.00,0.00,0.00,,22.88,0.00
26/10/2019,6qh2,6qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,6qh1,6qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,6hh1,6hh1,0.0,0.0,0.00,0.00,0.00,,22.88,0.00
26/10/2019,6,6,0.2,0.2,22.88,22.88,22.88,25/10/2019 23:21:00,22.88,22.88
26/10/2019,5qh4,5qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,5qh3,5qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,5hh2,5hh2,0.0,0.0,0.00,0.00,0.00,,15.71,0.00
26/10/2019,5qh2,5qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,5qh1,5qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,5hh1,5hh1,0.0,0.0,0.00,0.00,0.00,,15.71,0.00
26/10/2019,5,5,0.6,0.6,15.63,15.86,15.86,25/10/2019 23:21:00,15.71,15.71
26/10/2019,4qh4,4qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,4qh3,4qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,4hh2,4hh2,0.0,0.0,0.00,0.00,0.00,,14.30,0.00
26/10/2019,4qh2,4qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,4qh1,4qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,4hh1,4hh1,0.0,0.0,0.00,0.00,0.00,,14.30,0.00
26/10/2019,4,4,0.4,0.4,14.30,14.30,14.30,25/10/2019 22:07:00,14.30,14.30
26/10/2019,3qh4,3qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,3qh3,3qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,3hh2,3hh2,0.0,0.0,0.00,0.00,0.00,,17.30,0.00
26/10/2019,3qh2,3qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,3qh1,3qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,3hh1,3hh1,0.0,0.0,0.00,0.00,0.00,,17.30,0.00
26/10/2019,3,3,24.6,24.6,17.30,17.30,17.30,25/10/2019 22:07:00,17.30,17.30
26/10/2019,2qh4,2qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,2qh3,2qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,2hh2,2hh2,0.0,0.0,0.00,0.00,0.00,,28.20,0.00
26/10/2019,2qh2,2qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,2qh1,2qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,2hh1,2hh1,0.0,0.0,0.00,0.00,0.00,,28.20,0.00
26/10/2019,2,2,0.0,0.0,0.00,0.00,0.00,,28.20,0.00
26/10/2019,1qh4,1qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,1qh3,1qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,1hh2,1hh2,0.0,0.0,0.00,0.00,0.00,,30.10,0.00
26/10/2019,1qh2,1qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,1qh1,1qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
26/10/2019,1hh1,1hh1,0.0,0.0,0.00,0.00,0.00,,30.10,0.00
26/10/2019,1,1,0.0,0.0,0.00,0.00,0.00,,30.10,0.00
25/10/2019,24qh4,24qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,24qh3,24qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,24hh2,24hh2,0.0,0.0,0.00,0.00,0.00,,31.30,0.00
25/10/2019,24qh2,24qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,24qh1,24qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,24hh1,24hh1,0.0,0.0,0.00,0.00,0.00,,31.30,0.00
25/10/2019,24,24,79.5,79.5,27.60,33.80,33.50,25/10/2019 17:13:00,31.30,31.30
25/10/2019,23qh4,23qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,23qh3,23qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,23hh2,23hh2,0.0,0.0,0.00,0.00,0.00,,32.04,0.00
25/10/2019,23qh2,23qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,23qh1,23qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,23hh1,23hh1,0.0,0.0,0.00,0.00,0.00,,32.04,0.00
25/10/2019,23,23,120.7,120.7,30.01,36.80,30.01,25/10/2019 17:28:00,32.04,32.04
25/10/2019,22qh4,22qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,22qh3,22qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,22hh2,22hh2,0.0,0.0,0.00,0.00,0.00,,33.44,0.00
25/10/2019,22qh2,22qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,22qh1,22qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,22hh1,22hh1,0.0,0.0,0.00,0.00,0.00,,33.44,0.00
25/10/2019,22,22,45.0,45.0,25.00,40.00,25.00,25/10/2019 15:02:00,33.44,33.44
25/10/2019,21qh4,21qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,21qh3,21qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,21hh2,21hh2,0.0,0.0,0.00,0.00,0.00,,34.63,0.00
25/10/2019,21qh2,21qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,21qh1,21qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,21hh1,21hh1,0.0,0.0,0.00,0.00,0.00,,34.63,0.00
25/10/2019,21,21,33.0,33.0,30.04,36.50,36.50,25/10/2019 15:01:00,34.63,34.63
25/10/2019,20qh4,20qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,20qh3,20qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,20hh2,20hh2,0.0,0.0,0.00,0.00,0.00,,43.62,0.00
25/10/2019,20qh2,20qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,20qh1,20qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,20hh1,20hh1,0.0,0.0,0.00,0.00,0.00,,43.62,0.00
25/10/2019,20,20,186.0,186.0,41.00,47.00,47.00,25/10/2019 17:16:00,43.62,43.62
25/10/2019,19qh4,19qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,19qh3,19qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,19hh2,19hh2,0.0,0.0,0.00,0.00,0.00,,41.24,0.00
25/10/2019,19qh2,19qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,19qh1,19qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,19hh1,19hh1,0.0,0.0,0.00,0.00,0.00,,41.24,0.00
25/10/2019,19,19,102.1,102.1,39.99,44.00,39.99,25/10/2019 15:06:00,41.24,41.24
25/10/2019,18qh4,18qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,18qh3,18qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,18hh2,18hh2,0.0,0.0,0.00,0.00,0.00,,39.01,0.00
25/10/2019,18qh2,18qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,18qh1,18qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,18hh1,18hh1,0.0,0.0,0.00,0.00,0.00,,39.01,0.00
25/10/2019,18,18,40.0,40.0,37.50,39.91,37.50,25/10/2019 14:57:00,39.01,39.01
25/10/2019,17qh4,17qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,17qh3,17qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,17hh2,17hh2,0.0,0.0,0.00,0.00,0.00,,33.54,0.00
25/10/2019,17qh2,17qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,17qh1,17qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,17hh1,17hh1,0.0,0.0,0.00,0.00,0.00,,33.54,0.00
25/10/2019,17,17,169.9,169.9,25.37,37.00,30.00,25/10/2019 14:57:00,33.54,33.54
25/10/2019,16qh4,16qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,16qh3,16qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,16hh2,16hh2,0.0,0.0,0.00,0.00,0.00,,30.03,0.00
25/10/2019,16qh2,16qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,16qh1,16qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,16hh1,16hh1,0.0,0.0,0.00,0.00,0.00,,30.03,0.00
25/10/2019,16,16,44.5,44.5,25.09,34.00,25.09,25/10/2019 12:24:00,30.03,30.03
25/10/2019,15qh4,15qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,15qh3,15qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,15hh2,15hh2,0.0,0.0,0.00,0.00,0.00,,27.84,0.00
25/10/2019,15qh2,15qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,15qh1,15qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,15hh1,15hh1,0.0,0.0,0.00,0.00,0.00,,27.84,0.00
25/10/2019,15,15,131.6,131.6,23.50,33.50,23.50,25/10/2019 13:05:00,27.84,27.84
25/10/2019,14qh4,14qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,14qh3,14qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,14hh2,14hh2,0.0,0.0,0.00,0.00,0.00,,28.88,0.00
25/10/2019,14qh2,14qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,14qh1,14qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,14hh1,14hh1,0.0,0.0,0.00,0.00,0.00,,28.88,0.00
25/10/2019,14,14,94.6,94.6,25.00,35.00,29.86,25/10/2019 12:24:00,28.88,28.88
25/10/2019,13qh4,13qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,13qh3,13qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,13hh2,13hh2,0.0,0.0,0.00,0.00,0.00,,33.03,0.00
25/10/2019,13qh2,13qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,13qh1,13qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,13hh1,13hh1,0.0,0.0,0.00,0.00,0.00,,33.03,0.00
25/10/2019,13,13,66.4,66.4,32.00,33.90,32.00,25/10/2019 10:50:00,33.03,33.03
25/10/2019,12qh4,12qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,12qh3,12qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,12hh2,12hh2,0.0,0.0,0.00,0.00,0.00,,33.52,0.00
25/10/2019,12qh2,12qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,12qh1,12qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,12hh1,12hh1,0.0,0.0,0.00,0.00,0.00,,33.52,0.00
25/10/2019,12,12,99.3,99.3,30.00,39.47,31.00,25/10/2019 10:07:00,33.52,33.51
25/10/2019,11qh4,11qh4,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,11qh3,11qh3,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,11hh2,11hh2,0.0,0.0,0.00,0.00,0.00,,34.92,0.00
25/10/2019,11qh2,11qh2,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,11qh1,11qh1,0.0,0.0,0.00,0.00,0.00,,,0.00
25/10/2019,11hh1,11hh1,0.0,0.0,0.00,0.00,0.00,,34.92,0.00
